relation	type	version
pg_inherits	catalog	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_init_privs	catalog	9.6,10,11,12,13,14
pg_language	catalog	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_largeobject	catalog	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_largeobject_metadata	catalog	9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_listener	catalog	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4
pg_locks	view	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_namespace	catalog	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_opclass	catalog	7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_operator	catalog	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_opfamily	catalog	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_partitioned_table	catalog	10,11,12,13,14
pg_pltemplate	catalog	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12
pg_policies	view	9.5,9.6,10,11,12,13,14
pg_policy	catalog	9.5,9.6,10,11,12,13,14
pg_prepared_statements	view	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_prepared_xacts	view	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_proc	catalog	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_publication	catalog	10,11,12,13,14
pg_publication_rel	catalog	10,11,12,13,14
pg_publication_tables	view	10,11,12,13,14
pg_range	catalog	9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_relcheck	catalog	7.1,7.2
pg_replication_origin	catalog	9.5,9.6,10,11,12,13,14
pg_replication_origin_status	view	9.5,9.6,10,11,12,13,14
pg_replication_slots	catalog	9.4
pg_replication_slots	view	9.5,9.6,10,11,12,13,14
pg_rewrite	catalog	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_roles	view	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_rules	view	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_seclabel	catalog	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_seclabels	view	9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_sequence	catalog	10,11,12,13,14
pg_sequences	view	10,11,12,13,14
pg_settings	view	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_shadow	catalog	7.1,7.2,7.3,7.4,8.0
pg_shadow	view	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_shdepend	catalog	8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_shdescription	catalog	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_shmem_allocations	view	13,14
pg_shseclabel	catalog	9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_statistic	catalog	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_statistic_ext	catalog	10,11,12,13,14
pg_statistic_ext_data	catalog	12,13,14
pg_stats	view	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_stats_ext	view	12,13,14
pg_stats_ext_exprs	view	14
pg_subscription	catalog	10,11,12,13,14
pg_subscription_rel	catalog	10,11,12,13,14
pg_tables	view	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_tablespace	catalog	8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_timezone_abbrevs	view	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_timezone_names	view	8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_transform	catalog	9.5,9.6,10,11,12,13,14
pg_trigger	catalog	7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_ts_config	catalog	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_ts_config_map	catalog	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_ts_dict	catalog	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_ts_parser	catalog	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_ts_template	catalog	8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_type	catalog	7.1,7.2,7.3,7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_user	view	7.4,8.0,8.1,8.2,8.3,8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_user_mapping	catalog	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
pg_user_mappings	view	8.4,9.0,9.1,9.2,9.3,9.4,9.5,9.6,10,11,12,13,14
